[majority bias shortest route] vehID=init_ShelterA_2_361, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1255.02, candidates=[(1255.022934262495, 'ShelterA_2', 'E13'), (3496.452934262494, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_373, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1170.33, candidates=[(1170.3322625965513, 'ShelterA_2', 'E13'), (3411.762262596551, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_281_84, current_edgeID=-E35, reroute_start_edgeID=E35, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=923.26, candidates=[(923.2583782833567, 'ShelterA_2', 'E13'), (3238.468378283356, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_366, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1258.42, candidates=[(1258.4208216516893, 'ShelterA_2', 'E13'), (3499.850821651689, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_324_90, current_edgeID=-E35, reroute_start_edgeID=E35, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=930.81, candidates=[(930.8146600560683, 'ShelterA_2', 'E13'), (3246.024660056068, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_368, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1275.88, candidates=[(1275.8802457664233, 'ShelterA_2', 'E13'), (3517.310245766422, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_369, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1266.53, candidates=[(1266.5337618954761, 'ShelterA_2', 'E13'), (3507.9637618954753, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_385, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1163.48, candidates=[(1163.4773416864002, 'ShelterA_2', 'E13'), (3404.9073416864, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_377, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1268.91, candidates=[(1268.9059460958922, 'ShelterA_2', 'E13'), (3510.3359460958914, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_381, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1276.51, candidates=[(1276.514837819562, 'ShelterA_2', 'E13'), (3517.9448378195607, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_357, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1381.45, candidates=[(1381.4529223764434, 'ShelterA_2', 'E13'), (3622.882922376443, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_362, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1352.56, candidates=[(1352.5556443606665, 'ShelterA_2', 'E13'), (3593.9856443606654, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_398, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1159.68, candidates=[(1159.6787921811772, 'ShelterA_2', 'E13'), (3401.1087921811763, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_375, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1360.44, candidates=[(1360.4361538739424, 'ShelterA_2', 'E13'), (3601.866153873942, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_317_43, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1176.44, candidates=[(1176.4430687829843, 'ShelterA_2', 'E13'), (3417.8730687829834, 'ShelterA_1', 'E16')]
