[majority bias shortest route] vehID=newveh_ShelterA_2_211_27, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1262.60, candidates=[(1262.5994169066407, 'ShelterA_2', 'E13'), (3504.0294169066397, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_225, current_edgeID=E3, reroute_start_edgeID=-E3, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1579.27, candidates=[(1579.2733471349761, 'ShelterA_2', 'E13'), (3820.7033471349746, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_235, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1507.13, candidates=[(1507.1311370469148, 'ShelterA_2', 'E13'), (3748.5611370469137, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_261, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1162.21, candidates=[(1162.2149434567307, 'ShelterA_2', 'E13'), (3403.64494345673, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_205_25, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1371.71, candidates=[(1371.7086680947486, 'ShelterA_2', 'E13'), (3613.1386680947476, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_244, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1513.86, candidates=[(1513.8551471863664, 'ShelterA_2', 'E13'), (3755.2851471863655, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_168, current_edgeID=E5, reroute_start_edgeID=-E5, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1711.08, candidates=[(1711.083505127276, 'ShelterA_2', 'E13'), (3952.513505127275, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_176, current_edgeID=E5, reroute_start_edgeID=-E5, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1691.99, candidates=[(1691.9933661805946, 'ShelterA_2', 'E13'), (3933.4233661805933, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_246, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1518.11, candidates=[(1518.1145492317798, 'ShelterA_2', 'E13'), (3759.544549231779, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_248, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1497.42, candidates=[(1497.4179609116834, 'ShelterA_2', 'E13'), (3738.8479609116825, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_206_19, current_edgeID=E3, reroute_start_edgeID=-E3, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1591.59, candidates=[(1591.5926416450598, 'ShelterA_2', 'E13'), (3833.0226416450582, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_209, current_edgeID=E5, reroute_start_edgeID=-E5, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1698.51, candidates=[(1698.5130950717862, 'ShelterA_2', 'E13'), (3939.9430950717856, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_253, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1505.70, candidates=[(1505.7025263437797, 'ShelterA_2', 'E13'), (3747.132526343779, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_210_57, current_edgeID=-E35, reroute_start_edgeID=E35, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=938.30, candidates=[(938.302157595662, 'ShelterA_2', 'E13'), (3253.5121575956614, 'ShelterA_1', 'E16')]
